აბაშიძე,Abashidze,N,,Georgian
阿部,Abe,N,,Japanese
Абрамов,Abramov,M,Абрамова,Russian
Абрамова,Abramova,F,Абрамов,Russian
აბულაძე,Abuladze,N,,Georgian
Аксёнов,Aksyonov,M,Аксёнова,Russian
Аксёнова,Aksyonova,F,Аксёнов,Russian
Алексеев,Alekseyev,M,Алексеева,Russian
Алексеева,Alekseyeva,F,Алексеев,Russian
ალიევი,Alievi,N,,Georgian
Андреев,Andreyev,M,Андреева,Russian
Андреева,Andreyeva,F,Андреев,Russian
Առաքելյան,Aṙakʼelyan,N,,Armenian
Արծրունի,Artsruni,N,,Armenian
Ասլանյան,Aslanyan,N,,Armenian
Авдеев,Avdeyev,M,Авдеева,Russian
Авдеева,Avdeyeva,F,Авдеев,Russian
Ավետիսյան,Avetisyan,N,,Armenian
Բագրատունի,Bagratuni,N,,Armenian
ბაირამოვი,Bairamovi,N,,Georgian
鲍,Bào,N,,Chinese
Баранов,Baranov,M,Баранова,Russian
Баранова,Baranova,F,Баранов,Russian
Белов,Belov,M,Белова,Russian
Белова,Belova,F,Белов,Russian
Беляев,Belyayev,M,Беляева,Russian
Беляева,Belyayeva,F,Беляев,Russian
ბერიძე,Beridze,N,,Georgian
Боднар,Bodnar,N,,Ukrainian
Богданов,Bogdanov,M,Богданова,Russian
Богданова,Bogdanova,F,Богданов,Russian
ბოლქვაძე,Bolkvadze,N,,Georgian
Бондар,Bondar,N,,Ukrainian
Бондаренко,Bondarenko,N,,Ukrainian
Борисов,Borisov,M,Борисова,Russian
Борисова,Borisova,F,Борисов,Russian
Бойко,Boyko,N,,Ukrainian
蔡,Cài,N,,Chinese
曹,Cáo,N,,Chinese
陈,Chén,N,,Chinese
程,Chéng,N,,Chinese
Դարբինյան,Darbinyan,N,,Armenian
邓,Dèng,N,,Chinese
董,Dǒng,N,,Chinese
杜,Dù,N,,Chinese
冯,Féng,N,,Chinese
Фёдоров,Fyodorov,M,Фёдорова,Russian
Фёдорова,Fyodorova,F,Фёдоров,Russian
高,Gāo,N,,Chinese
Գասպարյան,Gasparyan,N,,Armenian
გელაშვილი,Gelashvili,N,,Georgian
Герасимов,Gerasimov,M,Герасимова,Russian
Герасимова,Gerasimova,F,Герасимов,Russian
Ղազարյան,Ghazaryan,N,,Armenian
გიორგაძე,Giorgadze,N,,Georgian
გოგოლაძე,Gogoladze,N,,Georgian
Голубев,Golubev,M,Голубева,Russian
Голубева,Golubeva,F,Голубев,Russian
後藤,Gotō,N,,Japanese
Գրիգորյան,Grigoryan,N,,Armenian
Григорьев,Grigoryev,M,Григорьева,Russian
Григорьева,Grigoryeva,F,Григорьев,Russian
郭,Guō,N,,Chinese
გუსეინოვი,Guseinovi,N,,Georgian
Гусев,Gusev,M,Гусева,Russian
Гусева,Guseva,F,Гусев,Russian
Հակոբյան,Hakobyan,N,,Armenian
韩,Hán,N,,Chinese
Հարությունյան,Harutʼyunyan,N,,Armenian
長谷川,Hasegawa,N,,Japanese
橋本,Hashimoto,N,,Japanese
Гаврилюк,Havrylyuk,N,,Ukrainian
林,Hayashi,N,,Japanese
Հայրապետյան,Hayrapetyan,N,,Armenian
何,Hé,N,,Chinese
Հովհաննիսյան,Hovhannisyan,N,,Armenian
胡,Hú,N,,Chinese
黄,Huáng,N,,Chinese
池田,Ikeda,N,,Japanese
Ильин,Ilyin,M,Ильина,Russian
Ильина,Ilyina,F,Ильин,Russian
井上,Inoue,N,,Japanese
Իսահակյան,Isahakyan,N,,Armenian
石井,Ishii,N,,Japanese
石川,Ishikawa,N,,Japanese
伊藤,Itō,N,,Japanese
Иванов,Ivanov,M,Иванова,Russian
Иванова,Ivanova,F,Иванов,Russian
蒋,Jiǎng,N,,Chinese
Կարապետյան,Karapetyan,N,,Armenian
Карпенко,Karpenko,N,,Ukrainian
Карпов,Karpov,M,Карпова,Russian
Карпова,Karpova,F,Карпов,Russian
加藤,Katō,N,,Japanese
Խաչատրյան,Khachʼatryan,N,,Armenian
Харченко,Kharchenko,N,,Ukrainian
Хоменко,Khomenko,N,,Ukrainian
ხუციშვილი,Khutsishvili,N,,Georgian
木村,Kimura,N,,Japanese
Киселёв,Kiselyov,M,Киселёва,Russian
Киселёва,Kiselyova,F,Киселёв,Russian
Клименко,Klymenko,N,,Ukrainian
小林,Kobayashi,N,,Japanese
Коломієць,Kolomiyets,N,,Ukrainian
Комаров,Komarov,M,Комарова,Russian
Комарова,Komarova,F,Комаров,Russian
孔,Kǒng,N,,Chinese
Королёв,Korolyov,M,Королёва,Russian
Королёва,Korolyova,F,Королёв,Russian
Костенко,Kostenko,N,,Ukrainian
Коваль,Koval,N,,Ukrainian
Ковальчук,Kovalchuk,N,,Ukrainian
Коваленко,Kovalenko,N,,Ukrainian
Ковалёв,Kovalyov,M,Ковалёва,Russian
Ковалёва,Kovalyova,F,Ковалёв,Russian
Козлов,Kozlov,M,Козлова,Russian
Козлова,Kozlova,F,Козлов,Russian
Кравченко,Kravchenko,N,,Ukrainian
Кравчук,Kravchuk,N,,Ukrainian
邝,Kuàng,N,,Chinese
Кудрявцев,Kudryavtsev,M,Кудрявцева,Russian
Кудрявцева,Kudryavtseva,F,Кудрявцев,Russian
Куликов,Kulikov,M,Куликова,Russian
Куликова,Kulikova,F,Куликов,Russian
Кулик,Kulyk,N,,Ukrainian
Кушнір,Kushnir,N,,Ukrainian
Кузьменко,Kuzmenko,N,,Ukrainian
Кузьмин,Kuzmin,M,Кузьмина,Russian
Кузьмина,Kuzmina,F,Кузьмин,Russian
Кузнецов,Kuznetsov,M,Кузнецова,Russian
Кузнецова,Kuznetsova,F,Кузнецов,Russian
კაპანაძე,Kʼapʼanadze,N,,Georgian
Քարդաշյան,Kʼardashyan,N,,Armenian
Քոչարյան,Kʼochʼaryan,N,,Armenian
კვარაცხელია,Kʼvaratskhelia,N,,Georgian
Лебедев,Lebedev,M,Лебедева,Russian
Лебедева,Lebedeva,F,Лебедев,Russian
Левченко,Levchenko,N,,Ukrainian
李,Lǐ,N,,Chinese
梁,Liáng,N,,Chinese
廖,Liào,N,,Chinese
林,Lín,N,,Chinese
刘,Liú,N,,Chinese
ლომიძე,Lomidze,N,,Georgian
陆,Lù,N,,Chinese
罗,Luó,N,,Chinese
Лисенко,Lysenko,N,,Ukrainian
Литвиненко,Lytvynenko,N,,Ukrainian
马,Mǎ,N,,Chinese
მაისურაძე,Maisuradze,N,,Georgian
Макаров,Makarov,M,Макарова,Russian
Макарова,Makarova,F,Макаров,Russian
მამედოვი,Mamedovi,N,,Georgian
毛,Máo,N,,Chinese
Марченко,Marchenko,N,,Ukrainian
Մարգարյան,Margaryan,N,,Armenian
Мартинюк,Martynyuk,N,,Ukrainian
松本,Matsumoto,N,,Japanese
Матвеев,Matveyev,M,Матвеева,Russian
Матвеева,Matveyeva,F,Матвеев,Russian
მჭედლიშვილი,Mchʼedlishvili,N,,Georgian
Мельничук,Melnychuk,N,,Ukrainian
Мельник,Melnyk,N,,Ukrainian
მიქელაძე,Mikeladze,N,,Georgian
Михайлов,Mikhaylov,M,Михайлова,Russian
Михайлова,Mikhaylova,F,Михайлов,Russian
Մկրտչյան,Mkrtchʼyan,N,,Armenian
森,Mori,N,,Japanese
Мороз,Moroz,N,,Ukrainian
Морозов,Morozov,M,Морозова,Russian
Морозова,Morozova,F,Морозов,Russian
中島,Nakajima,N,,Japanese
中村,Nakamura,N,,Japanese
Նալբանդյան,Nalbandyan,N,,Armenian
Նազարյան,Nazaryan,N,,Armenian
Новиков,Novikov,M,Новикова,Russian
Новикова,Novikova,F,Новиков,Russian
ნოზაძე,Nozadze,N,,Georgian
小川,Ogawa,N,,Japanese
Օհանյան,Òhanyan,N,,Armenian
Олійник,Oliynyk,N,,Ukrainian
Орлов,Orlov,M,Орлова,Russian
Орлова,Orlova,F,Орлов,Russian
潘,Pān,N,,Chinese
Панченко,Panchenko,N,,Ukrainian
Պարսամյան,Parsamyan,N,,Armenian
Павленко,Pavlenko,N,,Ukrainian
Павлов,Pavlov,M,Павлова,Russian
Павлова,Pavlova,F,Павлов,Russian
Павлюк,Pavlyuk,N,,Ukrainian
彭,Péng,N,,Chinese
Петренко,Petrenko,N,,Ukrainian
Պետրոսյան,Petrosyan,N,,Armenian
Петров,Petrov,M,Петрова,Russian
Петрова,Petrova,F,Петров,Russian
Պողոսյան,Poghosyan,N,,Armenian
Поліщук,Polishchuk,N,,Ukrainian
Пономаренко,Ponomarenko,N,,Ukrainian
Пономарёв,Ponomaryov,M,Пономарёва,Russian
Пономарёва,Ponomaryova,F,Пономарёв,Russian
Попов,Popov,M,Попова,Russian
Попова,Popova,F,Попов,Russian
Փափազյան,Pʼapʼazyan,N,,Armenian
Романов,Romanov,M,Романова,Russian
Романова,Romanova,F,Романов,Russian
Романюк,Romanyuk,N,,Ukrainian
Руденко,Rudenko,N,,Ukrainian
斉藤,Saitō,N,,Japanese
斎藤,Saitō,N,,Japanese
Սարաֆյան,Sarafyan,N,,Armenian
Սարգսյան,Sargsyan,N,,Armenian
佐々木,Sasaki,N,,Japanese
佐藤,Satō,N,,Japanese
Савченко,Savchenko,N,,Ukrainian
Савчук,Savchuk,N,,Ukrainian
Семёнов,Semyonov,M,Семёнова,Russian
Семёнова,Semyonova,F,Семёнов,Russian
Сергеев,Sergeyev,M,Сергеева,Russian
Сергеева,Sergeyeva,F,Сергеев,Russian
沈,Shěn,N,,Chinese
შენგელია,Shengelia,N,,Georgian
Шевченко,Shevchenko,N,,Ukrainian
Шевчук,Shevchuk,N,,Ukrainian
清水,Shimizu,N,,Japanese
Швець,Shvets,N,,Ukrainian
Սիմոնյան,Simonyan,N,,Armenian
Смирнов,Smirnov,M,Смирнова,Russian
Смирнова,Smirnova,F,Смирнов,Russian
Соколов,Sokolov,M,Соколова,Russian
Соколова,Sokolova,F,Соколов,Russian
Соловьёв,Solovyov,M,Соловьёва,Russian
Соловьёва,Solovyova,F,Соловьёв,Russian
宋,Sòng,N,,Chinese
Сорокин,Sorokin,M,Сорокина,Russian
Сорокина,Sorokina,F,Сорокин,Russian
Степанов,Stepanov,M,Степанова,Russian
Степанова,Stepanova,F,Степанов,Russian
Ստեփանյան,Stepʼanyan,N,,Armenian
孙,Sūn,N,,Chinese
鈴木,Suzuki,N,,Japanese
Сидоренко,Sydorenko,N,,Ukrainian
高橋,Takahashi,N,,Japanese
谭,Tán,N,,Chinese
田中,Tanaka,N,,Japanese
唐,Táng,N,,Chinese
Тарасов,Tarasov,M,Тарасова,Russian
Тарасова,Tarasova,F,Тарасов,Russian
田,Tián,N,,Chinese
Тимофеев,Timofeyev,M,Тимофеева,Russian
Тимофеева,Timofeyeva,F,Тимофеев,Russian
Титов,Titov,M,Титова,Russian
Титова,Titova,F,Титов,Russian
Ткач,Tkach,N,,Ukrainian
Ткаченко,Tkachenko,N,,Ukrainian
Ткачук,Tkachuk,N,,Ukrainian
წიკლაური,Tsʼikʼlauri,N,,Georgian
Тимошенко,Tymoshenko,N,,Ukrainian
ტაბატაძე,Tʼabatʼadze,N,,Georgian
Устинов,Ustinov,M,Устинова,Russian
Устинова,Ustinova,F,Устинов,Russian
Վարդանյան,Vardanyan,N,,Armenian
Վարդապետյան,Vardapetyan,N,,Armenian
Василенко,Vasylenko,N,,Ukrainian
Василик,Vasylyk,N,,Ukrainian
Виноградов,Vinogradov,M,Виноградова,Russian
Виноградова,Vinogradova,F,Виноградов,Russian
Владимиров,Vladimirov,M,Владимирова,Russian
Владимирова,Vladimirova,F,Владимиров,Russian
Воробьёв,Vorobyov,M,Воробьёва,Russian
Воробьёва,Vorobyova,F,Воробьёв,Russian
万,Wàn,N,,Chinese
王,Wáng,N,,Chinese
汪,Wāng,N,,Chinese
渡辺,Watanabe,N,,Japanese
吴,Wú,N,,Chinese
肖,Xiāo,N,,Chinese
萧,Xiāo,N,,Chinese
谢,Xiè,N,,Chinese
徐,Xú,N,,Chinese
许,Xǔ,N,,Chinese
薛,Xuē,N,,Chinese
Яковлев,Yakovlev,M,Яковлева,Russian
Яковлева,Yakovleva,F,Яковлев,Russian
山田,Yamada,N,,Japanese
山口,Yamaguchi,N,,Japanese
山本,Yamamoto,N,,Japanese
山下,Yamashita,N,,Japanese
山崎,Yamazaki,N,,Japanese
杨,Yáng,N,,Chinese
叶,Yè,N,,Chinese
Евсеев,Yevseyev,M,Евсеева,Russian
Евсеева,Yevseyeva,F,Евсеев,Russian
吉田,Yoshida,N,,Japanese
于,Yú,N,,Chinese
余,Yú,N,,Chinese
袁,Yuán,N,,Chinese
Юрчак,Yurchak,N,,Ukrainian
Ющенко,Yushchenko,N,,Ukrainian
Захаров,Zakharov,M,Захарова,Russian
Захарова,Zakharova,F,Захаров,Russian
曾,Zēng,N,,Chinese
张,Zhāng,N,,Chinese
赵,Zhào,N,,Chinese
郑,Zhèng,N,,Chinese
周,Zhōu,N,,Chinese
朱,Zhū,N,,Chinese
Aalto,,N,,Finnish
Aaltonen,,N,,Finnish
Āboliņa,,F,Āboliņš,Latvian
Āboliņš,,M,Āboliņa,Latvian
Adamczyk,,N,,Polish
Adams,,N,,English
Aebutia,,F,Aebutius,Latin
Aebutius,,M,Aebutia,Latin
Aemilia,,F,Aemilius,Latin
Aemilius,,M,Aemilia,Latin
Aho,,N,,Finnish
Ahola,,N,,Finnish
Ahonen,,N,,Finnish
Alexander,,N,,English
Allen,,N,,English
Alonso,,N,,Spanish
Álvarez,,N,,Spanish
Andersen,,N,,Danish
Andersen,,N,,Icelandic
Anderson,,N,,English
André,,N,,French
Andreasen,,N,,Danish
Annaea,,F,Annaeus,Latin
Annaeus,,M,Annaea,Latin
Antia,,F,Antius,Latin
Antius,,M,Antia,Latin
Antonia,,F,Antonius,Latin
Antonius,,M,Antonia,Latin
Anttila,,N,,Finnish
Appuleia,,F,Appuleius,Latin
Appuleius,,M,Appuleia,Latin
Aquillia,,F,Aquillius,Latin
Aquillius,,M,Aquillia,Latin
Arnaud,,N,,French
Arslan,,N,,Turkish
Aslan,,N,,Turkish
Atilia,,F,Atilius,Latin
Atilius,,M,Atilia,Latin
Aubert,,N,,French
Aydın,,N,,Turkish
Bailey,,N,,English
Baker,,N,,English
Balode,,F,Balodis,Latvian
Balodis,,M,Balode,Latvian
Balogh,,N,,Hungarian
Baltiņa,,F,Baltiņš,Latvian
Baltiņš,,M,Baltiņa,Latvian
Baran,,N,,Polish
Barbier,,N,,French
Bell,,N,,English
Bergmann,,N,,Icelandic
Bernard,,N,,French
Bertrand,,N,,French
Bērziņa,,F,Bērziņš,Latvian
Bērziņš,,M,Bērziņa,Latvian
Blanc,,N,,French
Blanchard,,N,,French
Blanco,,N,,Spanish
Blöndal,,N,,Icelandic
Bonnet,,N,,French
Boyer,,N,,French
Briem,,N,,Icelandic
Brown,,N,,English
Brun,,N,,French
Brunet,,N,,French
Bùi,,N,,Vietnamese
Campbell,,N,,English
Caron,,N,,French
Carter,,N,,English
Cassia,,F,Cassius,Latin
Cassius,,M,Cassia,Latin
Castro,,N,,Spanish
Catia,,F,Catius,Latin
Catius,,M,Catia,Latin
Çelik,,N,,Turkish
Çetin,,N,,Turkish
Chevalier,,N,,French
Christensen,,N,,Danish
Christiansen,,N,,Danish
Clark,,N,,English
Clarke,,N,,English
Claudia,,F,Claudius,Latin
Claudius,,M,Claudia,Latin
Clausen,,N,,Danish
Clément,,N,,French
Cloelia,,F,Cloelius,Latin
Cloelius,,M,Cloelia,Latin
Colin,,N,,French
Collins,,N,,English
Cominia,,F,Cominius,Latin
Cominius,,M,Cominia,Latin
Cook,,N,,English
Cooper,,N,,English
Cornelia,,F,Cornelius,Latin
Cornelius,,M,Cornelia,Latin
Cox,,N,,English
Curtia,,F,Curtius,Latin
Curtius,,M,Curtia,Latin
Dąbrowska,,F,Dąbrowski,Polish
Dąbrowski,,M,Dąbrowska,Polish
Đặng,,N,,Vietnamese
David,,N,,French
Davies,,N,,English
Davis,,N,,English
de Aguilar,,N,,Old Spanish
de Agulló,,N,,Old Spanish
de Álava,,N,,Old Spanish
de Aza,,N,,Old Spanish
de Azcárate,,N,,Old Spanish
de Cabrera,,N,,Old Spanish
de Cameros,,N,,Old Spanish
de Castilla,,N,,Old Spanish
de Castro,,N,,Old Spanish
de Cea,,N,,Old Spanish
de Cisneros,,N,,Old Spanish
de Entenza,,N,,Old Spanish
de Faro,,N,,Old Spanish
de Guzmán,,N,,Old Spanish
de Haro,,N,,Old Spanish
de Hinojosa,,N,,Old Spanish
