აბაშიძე,Abashidze,N,,Georgian
de Hoyos,,N,,Old Spanish
de Lara,,N,,Old Spanish
de León,,N,,Old Spanish
de Mendoza,,N,,Old Spanish
de Meneses,,N,,Old Spanish
de Montoya,,N,,Old Spanish
de Ortega,,N,,Old Spanish
de Oviedo,,N,,Old Spanish
de Pamplona,,N,,Old Spanish
de Rebolledo,,N,,Old Spanish
de Risnel,,N,,Old Spanish
de Rivera,,N,,Old Spanish
de Sahagún,,N,,Old Spanish
de Salazar,,N,,Old Spanish
de Saldaña,,N,,Old Spanish
de Sarria,,N,,Old Spanish
de Traba,,N,,Old Spanish
de Tuy,,N,,Old Spanish
de Vargas,,N,,Old Spanish
de Vivar,,N,,Old Spanish
Decia,,F,Decius,Latin
Decius,,M,Decia,Latin
Delgado,,N,,Spanish
Demir,,N,,Turkish
Denis,,N,,French
Díaz,,N,,Spanish
Đỗ,,N,,Vietnamese
Doğan,,N,,Turkish
Domínguez,,N,,Spanish
Domitia,,F,Domitius,Latin
Domitius,,M,Domitia,Latin
Dubois,,N,,French
Dudek,,N,,Polish
Dufour,,N,,French
Dumont,,N,,French
Dương,,N,,Vietnamese
Dupont,,N,,French
Durand,,N,,French
Duval,,N,,French
Edwards,,N,,English
Eglīte,,F,Eglītis,Latvian
Eglītis,,M,Eglīte,Latvian
Evans,,N,,English
Fabia,,F,Fabius,Latin
Fabius,,M,Fabia,Latin
Fabre,,N,,French
Fabricia,,F,Fabricius,Latin
Fabricius,,M,Fabricia,Latin
Farkas,,N,,Hungarian
Faure,,N,,French
Fekete,,N,,Hungarian
Fernández,,N,,Spanish
Fjeldsted,,N,,Icelandic
Flavia,,F,Flavius,Latin
Flavius,,M,Flavia,Latin
Fontaine,,N,,French
Fournier,,N,,French
François,,N,,French
Fulvia,,F,Fulvius,Latin
Fulvius,,M,Fulvia,Latin
Furia,,F,Furius,Latin
Furius,,M,Furia,Latin
Gaillard,,N,,French
Garcia,,N,,French
García,,N,,Spanish
Garnier,,N,,French
Gauthier,,N,,French
Gautier,,N,,French
Gérard,,N,,French
Gil,,N,,Spanish
Girard,,N,,French
Giraud,,N,,French
Gómez,,N,,Spanish
González,,N,,Spanish
Górska,,F,Górski,Polish
Górski,,M,Górska,Polish
Grabowska,,F,Grabowski,Polish
Grabowski,,M,Grabowska,Polish
Green,,N,,English
Guérin,,N,,French
Gutiérrez,,N,,Spanish
Hakala,,N,,Finnish
Hall,,N,,English
Halonen,,N,,Finnish
Hämäläinen,,N,,Finnish
Hammond,,N,,English
Hänninen,,N,,Finnish
Hansen,,N,,Danish
Hansen,,N,,Icelandic
Harris,,N,,English
Harrison,,N,,English
Heikkilä,,N,,Finnish
Heikkinen,,N,,Finnish
Heinonen,,N,,Finnish
Henry,,N,,French
Hernández,,N,,Spanish
Hill,,N,,English
Hiltunen,,N,,Finnish
Hirvonen,,N,,Finnish
Hjaltalín,,N,,Icelandic
Hjaltested,,N,,Icelandic
Hồ,,N,,Vietnamese
Hoàng,,N,,Vietnamese
Holm,,N,,Danish
Horatia,,F,Horatius,Latin
Horatius,,M,Horatia,Latin
Horváth,,N,,Hungarian
Hostilia,,F,Hostilius,Latin
Hostilius,,M,Hostilia,Latin
Howard,,N,,English
Hurewicz,,N,,Polish
Huttunen,,N,,Finnish
Huỳnh,,N,,Vietnamese
Iglesias,,N,,Spanish
Ikonen,,N,,Finnish
Iversen,,N,,Danish
Jabłońska,,F,Jabłoński,Polish
Jabłoński,,M,Jabłońska,Polish
Jackson,,N,,English
James,,N,,English
Jankowska,,F,Jankowski,Polish
Jankowski,,M,Jankowska,Polish
Jansone,,F,Jansons,Latvian
Jansons,,M,Jansone,Latvian
Järvinen,,N,,Finnish
Jaworska,,F,Jaworski,Polish
Jaworski,,M,Jaworska,Polish
Jensen,,N,,Danish
Jensen,,N,,Icelandic
Jiménez,,N,,Spanish
Johansen,,N,,Danish
Johnson,,N,,English
Jokinen,,N,,Finnish
Joly,,N,,French
Jones,,N,,English
Jørgensen,,N,,Danish
Juhász,,N,,Hungarian
Julia,,F,Julius,Latin
Julius,,M,Julia,Latin
Junia,,F,Junius,Latin
Junius,,M,Junia,Latin
Kaczmarek,,N,,Polish
Kallio,,N,,Finnish
Kalniņa,,F,Kalniņš,Latvian
Kalniņš,,M,Kalniņa,Latvian
Kamińska,,F,Kamiński,Polish
Kamiński,,M,Kamińska,Polish
Kara,,N,,Turkish
Karjalainen,,N,,Finnish
Kärkkäinen,,N,,Finnish
Kārkliņa,,F,Kārkliņš,Latvian
Kārkliņš,,M,Kārkliņa,Latvian
Kauppinen,,N,,Finnish
Kaya,,N,,Turkish
Kelly,,N,,English
Kemppainen,,N,,Finnish
Kettunen,,N,,Finnish
King,,N,,English
Kinnunen,,N,,Finnish
Kiss,,N,,Hungarian
Kılıç,,N,,Turkish
Kļaviņa,,F,Kļaviņš,Latvian
Kļaviņš,,M,Kļaviņa,Latvian
Knudsen,,N,,Danish
Koç,,N,,Turkish
Koivisto,,N,,Finnish
Koponen,,N,,Finnish
Korhonen,,N,,Finnish
Koskela,,N,,Finnish
Koskinen,,N,,Finnish
Kovács,,N,,Hungarian
Kowalczyk,,N,,Polish
Kowalska,,F,Kowalski,Polish
Kowalski,,M,Kowalska,Polish
Kozłowska,,F,Kozłowski,Polish
Kozłowski,,M,Kozłowska,Polish
Krawczyk,,N,,Polish
Kristensen,,N,,Danish
Król,,N,,Polish
Krūmiņa,,F,Krūmiņš,Latvian
Krūmiņš,,M,Krūmiņa,Latvian
Kurt,,N,,Turkish
Kwiatkowska,,F,Kwiatkowski,Polish
Kwiatkowski,,M,Kwiatkowska,Polish
Laakso,,N,,Finnish
Laaksonen,,N,,Finnish
Lahti,,N,,Finnish
Lahtinen,,N,,Finnish
Laine,,N,,Finnish
Laitinen,,N,,Finnish
Lakatos,,N,,Hungarian
Lambert,,N,,French
Lappalainen,,N,,Finnish
Larsen,,N,,Danish
Laurent,,N,,French
Laursen,,N,,Danish
Lê,,N,,Vietnamese
Lee,,N,,English
Lefebvre,,N,,French
Lefèvre,,N,,French
Legrand,,N,,French
Lehtinen,,N,,Finnish
Lehto,,N,,Finnish
Lehtonen,,N,,Finnish
Leinonen,,N,,Finnish
Lemaire,,N,,French
Lemoine,,N,,French
Leppänen,,N,,Finnish
Leroux,,N,,French
Leroy,,N,,French
Lewandowska,,F,Lewandowski,Polish
Lewandowski,,M,Lewandowska,Polish
Lewis,,N,,English
Liepiņa,,F,Liepiņš,Latvian
Liepiņš,,M,Liepiņa,Latvian
Livia,,F,Livius,Latin
Livius,,M,Livia,Latin
Lollia,,F,Lollius,Latin
Lollius,,M,Lollia,Latin
López,,N,,Spanish
Lucas,,N,,English
Lucas,,N,,French
Lucretia,,F,Lucretius,Latin
Lucretius,,M,Lucretia,Latin
Lund,,N,,Danish
Lý,,N,,Vietnamese
Madsen,,N,,Danish
Majewska,,F,Majewski,Polish
Majewski,,M,Majewska,Polish
Mäkelä,,N,,Finnish
Mäkinen,,N,,Finnish
Małcużyńska,,F,Małcużyński,Polish
Małcużyński,,M,Małcużyńska,Polish
Malinowska,,F,Malinowski,Polish
Malinowski,,M,Malinowska,Polish
Manlia,,F,Manlius,Latin
Manlius,,M,Manlia,Latin
Manninen,,N,,Finnish
Marchand,,N,,French
Marcia,,F,Marcius,Latin
Marcius,,M,Marcia,Latin
Maria,,F,Marius,Latin
Marie,,N,,French
Marín,,N,,Spanish
Marius,,M,Maria,Latin
Martin,,N,,English
Martin,,N,,French
Martín,,N,,Spanish
Martinez,,N,,French
Martínez,,N,,Spanish
Mason,,N,,English
Masson,,N,,French
Mathieu,,N,,French
Mattila,,N,,Finnish
Mazur,,N,,Polish
Mercier,,N,,French
Mészáros,,N,,Hungarian
Meunier,,N,,French
Meyer,,N,,French
Michalak,,N,,Polish
Michalska,,F,Michalski,Polish
Michalski,,M,Michalska,Polish
Michel,,N,,French
Miettinen,,N,,Finnish
Mikkelsen,,N,,Danish
Mikkonen,,N,,Finnish
Miller,,N,,English
Minucia,,F,Minucius,Latin
Minucius,,M,Minucia,Latin
Mitchell,,N,,English
Mogensen,,N,,Danish
Moilanen,,N,,Finnish
Molina,,N,,Spanish
Möller,,N,,Icelandic
Møller,,N,,Danish
Molnár,,N,,Hungarian
Moore,,N,,English
Morales,,N,,Spanish
Moreau,,N,,French
Morel,,N,,French
Moreno,,N,,Spanish
Morgan,,N,,English
Morin,,N,,French
Morris,,N,,English
Mortensen,,N,,Danish
Morton,,N,,English
Muller,,N,,French
Muñoz,,N,,Spanish
Murphy,,N,,English
Mustonen,,N,,Finnish
Nagy,,N,,Hungarian
Navarro,,N,,Spanish
Nelson,,N,,English
Németh,,N,,Hungarian
Ngô,,N,,Vietnamese
Nguyễn,,N,,Vietnamese
Nicolas,,N,,French
Nielsen,,N,,Danish
Nielsen,,N,,Icelandic
Niemelä,,N,,Finnish
Niemi,,N,,Finnish
Nieminen,,N,,Finnish
Nissen,,N,,Danish
Noël,,N,,French
Norðdahl,,N,,Icelandic
Nørgaard,,N,,Danish
Nowak,,N,,Polish
Nowakowska,,F,Nowakowski,Polish
Nowakowski,,M,Nowakowska,Polish
Nowicka,,F,Nowicki,Polish
Nowicki,,M,Nowicka,Polish
Nurmi,,N,,Finnish
Octavia,,F,Octavius,Latin
Octavius,,M,Octavia,Latin
Ojala,,N,,Finnish
Oksanen,,N,,Finnish
Oláh,,N,,Hungarian
Olsen,,N,,Danish
Olsen,,N,,Icelandic
Olszewska,,F,Olszewski,Polish
Olszewski,,M,Olszewska,Polish
Ortega,,N,,Spanish
Ortiz,,N,,Spanish
Østergaard,,N,,Danish
Ostrowska,,F,Ostrowski,Polish
Ostrowski,,M,Ostrowska,Polish
Özdemir,,N,,Turkish
Özkan,,N,,Turkish
Ozola,,F,Ozols,Latvian
Ozoliņa,,F,Ozoliņš,Latvian
Ozoliņš,,M,Ozoliņa,Latvian
Ozols,,M,Ozola,Latvian
Öztürk,,N,,Turkish
Papp,,N,,Hungarian
Parker,,N,,English
Partanen,,N,,Finnish
Pawlak,,N,,Polish
Pawłowska,,F,Pawłowski,Polish
Pawłowski,,M,Pawłowska,Polish
Pedersen,,N,,Danish
Peltola,,N,,Finnish
Peltonen,,N,,Finnish
Pérez,,N,,Spanish
Perrin,,N,,French
Pesonen,,N,,Finnish
Petersen,,N,,Danish
Petersen,,N,,Icelandic
Peterson,,N,,English
Pētersone,,F,Pētersons,Latvian
Pētersons,,M,Pētersone,Latvian
Petit,,N,,French
Phạm,,N,,Vietnamese
Phan,,N,,Vietnamese
Phillips,,N,,English
Picard,,N,,French
Pietrzak,,N,,Polish
Pinaria,,F,Pinarius,Latin
Pinarius,,M,Pinaria,Latin
Piotrowska,,F,Piotrowski,Polish
Piotrowski,,M,Piotrowska,Polish
Pitkänen,,N,,Finnish
Porcia,,F,Porcius,Latin
Porcius,,M,Porcia,Latin
Poulsen,,N,,Danish
Pulkkinen,,N,,Finnish
Quinctia,,F,Quinctius,Latin
Quinctius,,M,Quinctia,Latin
Rácz,,N,,Hungarian
Ramírez,,N,,Spanish
Ramos,,N,,Spanish
Rantala,,N,,Finnish
Rantanen,,N,,Finnish
Räsänen,,N,,Finnish
Rasmussen,,N,,Danish
Reed,,N,,English
Renard,,N,,French
Richard,,N,,French
Richardson,,N,,English
Riekstiņa,,F,Riekstiņš,Latvian
Riekstiņš,,M,Riekstiņa,Latvian
Rivière,,N,,French
Robert,,N,,French
Roberts,,N,,English
Robin,,N,,French
Robinson,,N,,English
Roche,,N,,French
Rodríguez,,N,,Spanish
Roger,,N,,French
Rogers,,N,,English
Romero,,N,,Spanish
Rose,,N,,English
Rousseau,,N,,French
Roussel,,N,,French
Roux,,N,,French
Roy,,N,,French
Rubio,,N,,Spanish
Ruiz,,N,,Spanish
Rutkowska,,F,Rutkowski,Polish
Rutkowski,,M,Rutkowska,Polish
Ryan,,N,,English
Saari,,N,,Finnish
Saarinen,,N,,Finnish
Şahin,,N,,Turkish
Salmi,,N,,Finnish
Salminen,,N,,Finnish
Salo,,N,,Finnish
Salonen,,N,,Finnish
Sánchez,,N,,Spanish
Sanz,,N,,Spanish
Savolainen,,N,,Finnish
Scheving,,N,,Icelandic
Schmidt,,N,,Danish
Schmitt,,N,,French
Scott,,N,,English
Sempronia,,F,Sempronius,Latin
Sempronius,,M,Sempronia,Latin
Seppälä,,N,,Finnish
Seppänen,,N,,Finnish
Sergia,,F,Sergius,Latin
Sergius,,M,Sergia,Latin
Serrano,,N,,Spanish
Servilia,,F,Servilius,Latin
Servilius,,M,Servilia,Latin
Sestia,,F,Sestius,Latin
Sestius,,M,Sestia,Latin
Sikora,,N,,Polish
Simon,,N,,French
Simon,,N,,Hungarian
Simonsen,,N,,Danish
Şimşek,,N,,Turkish
Skov,,N,,Danish
Smith,,N,,English
Søndergaard,,N,,Danish
Sørensen,,N,,Danish
Stępień,,N,,Polish
Stewart,,N,,English
Suárez,,N,,Spanish
Sulpicia,,F,Sulpicius,Latin
Sulpicius,,M,Sulpicia,Latin
Suominen,,N,,Finnish
Svendsen,,N,,Danish
Szabó,,N,,Hungarian
Székely,,N,,Hungarian
Szewczyk,,N,,Polish
Szymańska,,F,Szymański,Polish
Szymański,,M,Szymańska,Polish
Takács,,N,,Hungarian
Taylor,,N,,English
Thomas,,N,,English
Thomas,,N,,French
Thompson,,N,,English
Thomsen,,N,,Danish
Thorarensen,,N,,Icelandic
Thorlacius,,N,,Icelandic
Thoroddsen,,N,,Icelandic
Titia,,F,Titius,Latin
Titius,,M,Titia,Latin
Toivonen,,N,,Finnish
Tomás,,N,,Spanish
Tomaszewska,,F,Tomaszewski,Polish
Tomaszewski,,M,Tomaszewska,Polish
Tomczak,,N,,Polish
Torres,,N,,Spanish
Tóth,,N,,Hungarian
Trần,,N,,Vietnamese
Tullia,,F,Tullius,Latin
Tullius,,M,Tullia,Latin
Tuominen,,N,,Finnish
Turner,,N,,English
Turunen,,N,,Finnish
Ulpia,,F,Ulpius,Latin
Ulpius,,M,Ulpia,Latin
Väisänen,,N,,Finnish
Valeria,,F,Valerius,Latin
Valerius,,M,Valeria,Latin
Vanaga,,F,Vanags,Latvian
Vanags,,M,Vanaga,Latvian
Varga,,N,,Hungarian
Vázquez,,N,,Spanish
Verginia,,F,Verginius,Latin
Verginius,,M,Verginia,Latin
Vestergaard,,N,,Danish
Vidal,,N,,French
Vilciņa,,F,Vilciņš,Latvian
Vilciņš,,M,Vilciņa,Latvian
Vilka,,F,Vilks,Latvian
Vilks,,M,Vilka,Latvian
Vincent,,N,,French
Virtanen,,N,,Finnish
Visellia,,F,Visellius,Latin
Visellius,,M,Visellia,Latin
Vitellia,,F,Vitellius,Latin
Vitellius,,M,Vitellia,Latin
Vītola,,F,Vītols,Latvian
Vītoliņa,,F,Vītoliņš,Latvian
Vītoliņš,,M,Vītoliņa,Latvian
Vītols,,M,Vītola,Latvian
Võ,,N,,Vietnamese
Vũ,,N,,Vietnamese
Waage,,N,,Icelandic
Walczak,,N,,Polish
Walker,,N,,English
Ward,,N,,English
White,,N,,English
Wieczorek,,N,,Polish
Williams,,N,,English
Wilson,,N,,English
Wiśniewska,,F,Wiśniewski,Polish
Wiśniewski,,M,Wiśniewska,Polish
Witkowska,,F,Witkowski,Polish
Witkowski,,M,Witkowska,Polish
Wojciechowska,,F,Wojciechowski,Polish
Wojciechowski,,M,Wojciechowska,Polish
Wójcik,,N,,Polish
Wood,,N,,English
Woźniak,,N,,Polish
Wright,,N,,English
Wróbel,,N,,Polish
Wróblewska,,F,Wróblewski,Polish
Wróblewski,,M,Wróblewska,Polish
Yıldırım,,N,,Turkish
Yıldız,,N,,Turkish
Yılmaz,,N,,Turkish
Young,,N,,English
Zając,,N,,Polish
Zalewska,,F,Zalewski,Polish
Zalewski,,M,Zalewska,Polish
Zariņa,,F,Zariņš,Latvian
Zariņš,,M,Zariņa,Latvian
Zielińska,,F,Zieliński,Polish
Zieliński,,M,Zielińska,Polish
