Abramivna,Абрамівна,Абрам,F,Ukrainian
Abramovich,Абрамович,Абрам,M,Russian
Abramovna,Абрамовна,Абрам,F,Russian
Abramovych,Абрамович,Абрам,M,Ukrainian
Aleksandrovich,Александрович,Александр,M,Russian
Aleksandrovna,Александровна,Александр,F,Russian
Alekseyevich,Алексеевич,Алексей,M,Russian
Alekseyevna,Алексеевна,Алексей,F,Russian
Anatoliyevich,Анатолиевич,Анатолий,M,Russian
Anatoliyevna,Анатолиевна,Анатолий,F,Russian
Anatoliyivna,Анатоліївна,Анатолій,F,Ukrainian
Anatoliyovych,Анатолійович,Анатолій,M,Ukrainian
Anatolyevich,Анатольевич,Анатолий,M,Russian
Anatolyevna,Анатольевна,Анатолий,F,Russian
Andreich,Андреич,Андрей,M,Russian
Andrevna,Андревна,Андрей,F,Russian
Andreyevich,Андреевич,Андрей,M,Russian
Andreyevna,Андреевна,Андрей,F,Russian
Andriyivna,Андріївна,Андрій,F,Ukrainian
Andriyovych,Андрійович,Андрій,M,Ukrainian
Árnadóttir,,Árni,F,Icelandic
Arnarsdóttir,,Arnar,F,Icelandic
Arnarsson,,Arnar,M,Icelandic
Árnason,,Árni,M,Icelandic
Ásdísardóttir,,Ásdís,F,Icelandic
Ásdísarson,,Ásdís,M,Icelandic
Ástudóttir,,Ásta,F,Icelandic
Ástuson,,Ásta,M,Icelandic
Auðardóttir,,Auður,F,Icelandic
Auðarson,,Auður,M,Icelandic
Berglindardóttir,,Berglind,F,Icelandic
Berglindarson,,Berglind,M,Icelandic
Birgisdóttir,,Birgir,F,Icelandic
Birgisson,,Birgir,M,Icelandic
Bjarnadóttir,,Bjarni,F,Icelandic
Bjarnason,,Bjarni,M,Icelandic
Björnsdóttir,,Björn,F,Icelandic
Björnsson,,Björn,M,Icelandic
Borisovich,Борисович,Борис,M,Russian
Borisovna,Борисовна,Борис,F,Russian
Borysivna,Борисівна,Борис,F,Ukrainian
Borysovych,Борисович,Борис,M,Ukrainian
Bryndísardóttir,,Bryndís,F,Icelandic
Bryndísarson,,Bryndís,M,Icelandic
Daníelsdóttir,,Daníel,F,Icelandic
Daníelsson,,Daníel,M,Icelandic
Davíðsdóttir,,Davíð,F,Icelandic
Davíðsson,,Davíð,M,Icelandic
Dmitriyevich,Дмитриевич,Дмитрий,M,Russian
Dmitriyevna,Дмитриевна,Дмитрий,F,Russian
Dmytrivna,Дмитрівна,Дмитро,F,Ukrainian
Dmytrovych,Дмитрович,Дмитро,M,Ukrainian
Einarsdóttir,,Einar,F,Icelandic
Einarsson,,Einar,M,Icelandic
Elínardóttir,,Elín,F,Icelandic
Elínarson,,Elín,M,Icelandic
Elísabetardóttir,,Elísabet,F,Icelandic
Elísabetarson,,Elísabet,M,Icelandic
Erludóttir,,Erla,F,Icelandic
Erluson,,Erla,M,Icelandic
Evudóttir,,Eva,F,Icelandic
Evuson,,Eva,M,Icelandic
Gennadiyevich,Геннадиевич,Геннадий,M,Russian
Gennadiyevna,Геннадиевна,Геннадий,F,Russian
Gennadyevich,Геннадьевич,Геннадий,M,Russian
Gennadyevna,Геннадьевна,Геннадий,F,Russian
Georgiyevich,Георгиевич,Георгий,M,Russian
Georgiyevna,Георгиевна,Георгий,F,Russian
Gísladóttir,,Gísli,F,Icelandic
Gíslason,,Gísli,M,Icelandic
Grigoryevich,Григорьевич,Григорий,M,Russian
Grigoryevna,Григорьевна,Григорий,F,Russian
Guðbjargardóttir,,Guðbjörg,F,Icelandic
Guðbjargarson,,Guðbjörg,M,Icelandic
Guðjónsdóttir,,Guðjón,F,Icelandic
Guðjónsson,,Guðjón,M,Icelandic
Guðmundardóttir,,Guðmundur,F,Icelandic
Guðmundarson,,Guðmundur,M,Icelandic
Guðnýjardóttir,,Guðný,F,Icelandic
Guðnýjarson,,Guðný,M,Icelandic
Guðrúnardóttir,,Guðrún,F,Icelandic
Guðrúnarson,,Guðrún,M,Icelandic
Gunnarsdóttir,,Gunnar,F,Icelandic
Gunnarsson,,Gunnar,M,Icelandic
Halldórsdóttir,,Halldór,F,Icelandic
Halldórsson,,Halldór,M,Icelandic
Helgadóttir,,Helgi,F,Icelandic
Helgason,,Helgi,M,Icelandic
Helgudóttir,,Helga,F,Icelandic
Helguson,,Helga,M,Icelandic
Hennadiyivna,Геннадіївна,Геннадій,F,Ukrainian
Hennadiyovych,Геннадійович,Геннадій,M,Ukrainian
Heorhiyivna,Георгіївна,Георгій,F,Ukrainian
Heorhiyovych,Георгійович,Георгій,M,Ukrainian
Hildardóttir,,Hildur,F,Icelandic
Hildarson,,Hildur,M,Icelandic
Hryhorivna,Григорівна,Григорій,F,Ukrainian
Hryhoriyivna,Григоріївна,Григорій,F,Ukrainian
Hryhoriyovych,Григорійович,Григорій,M,Ukrainian
Hryhorovych,Григорович,Григорій,M,Ukrainian
Huldudóttir,,Hulda,F,Icelandic
Hulduson,,Hulda,M,Icelandic
Igorevich,Игоревич,Игорь,M,Russian
Igorevna,Игоревна,Игорь,F,Russian
Ihorivna,Ігорівна,Ігор,F,Ukrainian
Ihorovych,Ігорович,Ігор,M,Ukrainian
Illich,Ілліч,Ілля,M,Ukrainian
Illivna,Іллівна,Ілля,F,Ukrainian
Ilyich,Ильич,Илья,M,Russian
Ilyinichna,Ильинична,Илья,F,Russian
Ingibjargardóttir,,Ingibjörg,F,Icelandic
Ingibjargarson,,Ingibjörg,M,Icelandic
Ingudóttir,,Inga,F,Icelandic
Inguson,,Inga,M,Icelandic
Írisardóttir,,Íris,F,Icelandic
Írisarson,,Íris,M,Icelandic
Ivanivna,Іванівна,Іван,F,Ukrainian
Ivanovich,Иванович,Иван,M,Russian
Ivanovna,Ивановна,Иван,F,Russian
Ivanovych,Іванович,Іван,M,Ukrainian
Jóhannesardóttir,,Jóhannes,F,Icelandic
Jóhannesarson,,Jóhannes,M,Icelandic
Jóhannsdóttir,,Jóhann,F,Icelandic
Jóhannsson,,Jóhann,M,Icelandic
Jóhönnudóttir,,Jóhanna,F,Icelandic
Jóhönnuson,,Jóhanna,M,Icelandic
Jónsdóttir,,Jón,F,Icelandic
Jónsson,,Jón,M,Icelandic
Jónudóttir,,Jóna,F,Icelandic
Jónuson,,Jóna,M,Icelandic
Karlsdóttir,,Karl,F,Icelandic
Karlsson,,Karl,M,Icelandic
Katrínardóttir,,Katrín,F,Icelandic
Katrínarson,,Katrín,M,Icelandic
Kirillovich,Кириллович,Кирилл,M,Russian
Kirillovna,Кирилловна,Кирилл,F,Russian
Kolbrúnardóttir,,Kolbrún,F,Icelandic
Kolbrúnarson,,Kolbrún,M,Icelandic
Konstantinovich,Константинович,Константин,M,Russian
Konstantinovna,Константиновна,Константин,F,Russian
Kostyantynivna,Костянтинівна,Костянтин,F,Ukrainian
Kostyantynovych,Костянтинович,Костянтин,M,Ukrainian
Kristínardóttir,,Kristín,F,Icelandic
Kristínarson,,Kristín,M,Icelandic
Kristinsdóttir,,Kristinn,F,Icelandic
Kristinsson,,Kristinn,M,Icelandic
Kristjánsdóttir,,Kristján,F,Icelandic
Kristjánsson,,Kristján,M,Icelandic
Kyrylivna,Кирилівна,Кирило,F,Ukrainian
Kyrylovych,Кирилович,Кирило,M,Ukrainian
Leonidivna,Леонідівна,Леонід,F,Ukrainian
Leonidovich,Леонидович,Леонид,M,Russian
Leonidovna,Леонидовна,Леонид,F,Russian
Leonidovych,Леонідович,Леонід,M,Ukrainian
Liljudóttir,,Lilja,F,Icelandic
Liljuson,,Lilja,M,Icelandic
Lvovich,Львович,Лев,M,Russian
Lvovna,Львовна,Лев,F,Russian
Magnúsardóttir,,Magnús,F,Icelandic
Magnúsarson,,Magnús,M,Icelandic
Maksimovich,Максимович,Максим,M,Russian
Maksimovna,Максимовна,Максим,F,Russian
Maksymivna,Максимівна,Максим,F,Ukrainian
Maksymovych,Максимович,Максим,M,Ukrainian
Margrétardóttir,,Margrét,F,Icelandic
Margrétarson,,Margrét,M,Icelandic
Maríudóttir,,María,F,Icelandic
Maríuson,,María,M,Icelandic
Mikhaylovich,Михайлович,Михаил,M,Russian
Mikhaylovna,Михайловна,Михаил,F,Russian
Miroslavich,Мирославич,Мирослав,M,Russian
Miroslavna,Мирославна,Мирослав,F,Russian
Miroslavovich,Мирославович,Мирослав,M,Russian
Miroslavovna,Мирославовна,Мирослав,F,Russian
Mykhaylivna,Михайлівна,Михайло,F,Ukrainian
Mykhaylovych,Михайлович,Михайло,M,Ukrainian
Mykolayivna,Миколаївна,Микола,F,Ukrainian
Mykolayivna,Миколаївна,Миколай,F,Ukrainian
Mykolayovych,Миколайович,Микола,M,Ukrainian
Mykolayovych,Миколайович,Миколай,M,Ukrainian
Myroslavivna,Мирославівна,Мирослав,F,Ukrainian
Myroslavovych,Мирославович,Мирослав,M,Ukrainian
Nikolayevich,Николаевич,Николай,M,Russian
Nikolayevna,Николаевна,Николай,F,Russian
Ólafardóttir,,Ólöf,F,Icelandic
Ólafarson,,Ólöf,M,Icelandic
Ólafsdóttir,,Ólafur,F,Icelandic
Ólafsson,,Ólafur,M,Icelandic
Oleksandrivna,Олександрівна,Олександр,F,Ukrainian
Oleksandrovych,Олександрович,Олександр,M,Ukrainian
Oleksiyivna,Олексіївна,Олекса,F,Ukrainian
Oleksiyivna,Олексіївна,Олексій,F,Ukrainian
Oleksiyovych,Олексійович,Олекса,M,Ukrainian
Oleksiyovych,Олексійович,Олексій,M,Ukrainian
Önnudóttir,,Anna,F,Icelandic
Önnuson,,Anna,M,Icelandic
Óskarsdóttir,,Óskar,F,Icelandic
Óskarsson,,Óskar,M,Icelandic
Pálsdóttir,,Páll,F,Icelandic
Pálsson,,Páll,M,Icelandic
Pavlivna,Павлівна,Павло,F,Ukrainian
Pavlovich,Павлович,Павел,M,Russian
Pavlovna,Павловна,Павел,F,Russian
Pavlovych,Павлович,Павло,M,Ukrainian
Petrivna,Петрівна,Петро,F,Ukrainian
Petrovich,Петрович,Пётр,M,Russian
Petrovna,Петровна,Пётр,F,Russian
Petrovych,Петрович,Петро,M,Ukrainian
Pétursdóttir,,Pétur,F,Icelandic
Pétursson,,Pétur,M,Icelandic
Ragnarsdóttir,,Ragnar,F,Icelandic
Ragnarsson,,Ragnar,M,Icelandic
Ragnheiðardóttir,,Ragnheiður,F,Icelandic
Ragnheiðarson,,Ragnheiður,M,Icelandic
Romanivna,Романівна,Роман,F,Ukrainian
Romanovich,Романович,Роман,M,Russian
Romanovna,Романовна,Роман,F,Russian
Romanovych,Романович,Роман,M,Ukrainian
Ruslanivna,Русланівна,Руслан,F,Ukrainian
Ruslanovich,Русланович,Руслан,M,Russian
Ruslanovna,Руслановна,Руслан,F,Russian
Ruslanovych,Русланович,Руслан,M,Ukrainian
Sergeyevich,Сергеевич,Сергей,M,Russian
Sergeyevna,Сергеевна,Сергей,F,Russian
Serhiyivna,Сергіївна,Сергій,F,Ukrainian
Serhiyovych,Сергійович,Сергій,M,Ukrainian
Sigríðardóttir,,Sigríður,F,Icelandic
Sigríðarson,,Sigríður,M,Icelandic
Sigrúnardóttir,,Sigrún,F,Icelandic
Sigrúnarson,,Sigrún,M,Icelandic
Sigurðardóttir,,Sigurður,F,Icelandic
Sigurðarson,,Sigurður,M,Icelandic
Sigurðsdóttir,,Sigurður,F,Icelandic
Sigurðsson,,Sigurður,M,Icelandic
Sólveigardóttir,,Sólveig,F,Icelandic
Sólveigarson,,Sólveig,M,Icelandic
Stanislavich,Станиславич,Станислав,M,Russian
Stanislavivna,Станіславівна,Станіслав,F,Ukrainian
Stanislavna,Станиславна,Станислав,F,Russian
Stanislavovich,Станиславович,Станислав,M,Russian
Stanislavovna,Станиславовна,Станислав,F,Russian
Stanislavovych,Станіславович,Станіслав,M,Ukrainian
Stefánsdóttir,,Stefán,F,Icelandic
Stefánsson,,Stefán,M,Icelandic
Steinunnardóttir,,Steinunn,F,Icelandic
Steinunnarson,,Steinunn,M,Icelandic
Sveinsdóttir,,Sveinn,F,Icelandic
Sveinsson,,Sveinn,M,Icelandic
Svyatoslavivna,Святославівна,Святослав,F,Ukrainian
Svyatoslavovich,Святославович,Святослав,M,Russian
Svyatoslavovna,Святославовна,Святослав,F,Russian
Svyatoslavovych,Святославович,Святослав,M,Ukrainian
Timurovich,Тимурович,Тимур,M,Russian
Timurovna,Тимуровна,Тимур,F,Russian
Unnardóttir,,Unnur,F,Icelandic
Unnarson,,Unnur,M,Icelandic
Valentinovich,Валентинович,Валентин,M,Russian
Valentinovna,Валентиновна,Валентин,F,Russian
Valentynivna,Валентинівна,Валентин,F,Ukrainian
Valentynovych,Валентинович,Валентин,M,Ukrainian
Valeriyevich,Валериевич,Валерий,M,Russian
Valeriyevna,Валериевна,Валерий,F,Russian
Valeriyivna,Валеріївна,Валерій,F,Ukrainian
Valeriyovych,Валерійович,Валерій,M,Ukrainian
Valeryevich,Валерьевич,Валерий,M,Russian
Valeryevna,Валерьевна,Валерий,F,Russian
Vasilyevich,Васильевич,Василий,M,Russian
Vasilyevna,Васильевна,Василий,F,Russian
Vasylivna,Василівна,Василь,F,Ukrainian
Vasylovych,Васильович,Василь,M,Ukrainian
Viktorivna,Вікторівна,Віктор,F,Ukrainian
Viktorovich,Викторович,Виктор,M,Russian
Viktorovna,Викторовна,Виктор,F,Russian
Viktorovych,Вікторович,Віктор,M,Ukrainian
Vladimirovich,Владимирович,Владимир,M,Russian
Vladimirovna,Владимировна,Владимир,F,Russian
Volodymyrivna,Володимирівна,Володимир,F,Ukrainian
Volodymyrovich,Володимирович,Володимир,M,Ukrainian
Vyacheslavich,Вячеславич,Вячеслав,M,Russian
Vyacheslavivna,В’ячеславівна,В’ячеслав,F,Ukrainian
Vyacheslavna,Вячеславна,Вячеслав,F,Russian
Vyacheslavovich,Вячеславович,Вячеслав,M,Russian
Vyacheslavovna,Вячеславовна,Вячеслав,F,Russian
Vyacheslavovych,В’ячеславович,В’ячеслав,M,Ukrainian
Yakivna,Яківна,Яків,F,Ukrainian
Yakovlevich,Яковлевич,Яков,M,Russian
Yakovlevna,Яковлевна,Яков,F,Russian
Yakovych,Якович,Яків,M,Ukrainian
Yegorovich,Егорович,Егор,M,Russian
Yegorovna,Егоровна,Егор,F,Russian
Yehorivna,Єгорівна,Єгор,F,Ukrainian
Yehorovych,Єгорович,Єгор,M,Ukrainian
Yevgenyevich,Евгеньевич,Евгений,M,Russian
Yevgenyevna,Евгеньевна,Евгений,F,Russian
Yevhenivna,Євгенівна,Євген,F,Ukrainian
Yevheniyivna,Євгеніївна,Євгеній,F,Ukrainian
Yevheniyovych,Євгенійович,Євгеній,M,Ukrainian
Yevhenovych,Євгенович,Євген,M,Ukrainian
Yuriyivna,Юріївна,Юрій,F,Ukrainian
Yuriyovych,Юрійович,Юрій,M,Ukrainian
Yuryevich,Юрьевич,Юрий,M,Russian
Yuryevna,Юрьевна,Юрий,F,Russian
Þorsteinsdóttir,,Þorsteinn,F,Icelandic
Þorsteinsson,,Þorsteinn,M,Icelandic
Þórudóttir,,Þóra,F,Icelandic
Þórunnardóttir,,Þórunn,F,Icelandic
Þórunnarson,,Þórunn,M,Icelandic
Þóruson,,Þóra,M,Icelandic
